COMMUNICATION_ID,SUPPLIER_ID,COMMUNICATION_DATE,CHANNEL,SUBJECT,CONTENT
COM-1941,SUP-0083,2026-05-22 00:00:00,PORTAL,Purchase order confirmation,Please provide an updated delivery estimate for the current order.
COM-1942,SUP-0035,2026-09-13 00:00:00,EMAIL,General account update,Please provide the required quality documentation for the shipment.
COM-1943,SUP-0067,2026-09-07 00:00:00,EMAIL,Quality documentation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1944,SUP-0091,2026-05-29 00:00:00,EMAIL,General account update,Please confirm the expected delivery date and carrier reference.
COM-1945,SUP-0099,2026-08-14 00:00:00,EMAIL,Delivery schedule,Please confirm receipt of purchase order PO-002345.
COM-1946,SUP-0038,2026-06-23 00:00:00,PORTAL,Forecast update,We are reviewing pricing for the next purchasing cycle.
COM-1947,SUP-0030,2026-08-27 00:00:00,EMAIL,Account reconciliation,Invoice INV-001443 has been submitted for processing against PO-001443.
COM-1948,SUP-0093,2026-04-16 00:00:00,PHONE_NOTE,Purchase order confirmation,The shipment remains on the previously communicated schedule.
COM-1949,SUP-0018,2026-04-01 00:00:00,PORTAL,Payment reminder,Invoice INV-001276 has been submitted for processing against PO-001276.
COM-1950,SUP-0098,2026-05-19 00:00:00,PHONE_NOTE,Order status,Please provide an updated delivery estimate for the current order.
COM-1951,SUP-0067,2026-09-02 00:00:00,EMAIL,Contract review,Please provide the required quality documentation for the shipment.
COM-1952,SUP-0004,2026-04-21 00:00:00,PHONE_NOTE,Shipping documentation,Our accounts team is reconciling recent transactions.
COM-1953,SUP-0048,2026-03-13 00:00:00,PHONE_NOTE,Delivery update,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1954,SUP-0022,2026-03-24 00:00:00,PORTAL,Delivery update,Please provide the required quality documentation for the shipment.
COM-1955,SUP-0073,2026-06-16 00:00:00,EMAIL,Shipping documentation,Please confirm the current outstanding balance for our account.
COM-1956,SUP-0098,2026-08-25 00:00:00,PORTAL,Account reconciliation,Please confirm whether the requested quantity remains unchanged.
COM-1957,SUP-0056,2026-06-04 00:00:00,PHONE_NOTE,Quality documentation,Please provide the required quality documentation for the shipment.
COM-1958,SUP-0038,2026-07-01 00:00:00,PHONE_NOTE,Delivery schedule,Attached is the latest shipping documentation for your records.
COM-1959,SUP-0002,2026-02-14 00:00:00,PORTAL,Invoice submission,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1960,SUP-0009,2026-03-26 00:00:00,PHONE_NOTE,Pricing discussion,Invoice INV-000361 has been submitted for processing against PO-000361.
COM-1961,SUP-0063,2026-05-22 00:00:00,PHONE_NOTE,Quality documentation,Please send the latest forecast for the upcoming delivery period.
COM-1962,SUP-0011,2026-06-03 00:00:00,PHONE_NOTE,Quality documentation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1963,SUP-0049,2026-01-24 00:00:00,EMAIL,Shipping documentation,Our accounts team is reconciling recent transactions.
COM-1964,SUP-0114,2026-04-04 00:00:00,PHONE_NOTE,Invoice submission,Our accounts team is reconciling recent transactions.
COM-1965,SUP-0031,2026-05-16 00:00:00,EMAIL,Shipping documentation,Please provide the required quality documentation for the shipment.
COM-1966,SUP-0048,2026-04-03 00:00:00,EMAIL,Forecast update,Please confirm whether the requested quantity remains unchanged.
COM-1967,SUP-0005,2026-05-12 00:00:00,EMAIL,Invoice submission,Please confirm the expected delivery date and carrier reference.
COM-1968,SUP-0100,2026-07-03 00:00:00,PHONE_NOTE,Delivery schedule,Please send the latest forecast for the upcoming delivery period.
COM-1969,SUP-0068,2026-05-07 00:00:00,EMAIL,Order status,Please confirm the expected delivery date and carrier reference.
COM-1970,SUP-0030,2026-08-03 00:00:00,PORTAL,Payment reminder,Our accounts team is reconciling recent transactions.
COM-1971,SUP-0069,2026-05-02 00:00:00,EMAIL,General account update,Please provide the required quality documentation for the shipment.
COM-1972,SUP-0105,2026-04-26 00:00:00,EMAIL,Contract review,Please send the latest forecast for the upcoming delivery period.
COM-1973,SUP-0028,2026-05-29 00:00:00,PORTAL,Pricing discussion,Invoice INV-000454 has been submitted for processing against PO-000454.
COM-1974,SUP-0113,2026-08-01 00:00:00,PORTAL,Invoice submission,Please confirm receipt of purchase order PO-003425.
COM-1975,SUP-0066,2026-07-29 00:00:00,EMAIL,Payment reminder,Please confirm the current outstanding balance for our account.
COM-1976,SUP-0099,2026-04-16 00:00:00,PHONE_NOTE,Pricing discussion,Attached is the latest shipping documentation for your records.
COM-1977,SUP-0093,2026-04-01 00:00:00,EMAIL,General account update,Please provide the required quality documentation for the shipment.
COM-1978,SUP-0105,2026-01-15 00:00:00,PHONE_NOTE,Contract review,Invoice INV-000633 has been submitted for processing against PO-000633.
COM-1979,SUP-0098,2026-01-14 00:00:00,PHONE_NOTE,Pricing discussion,Please confirm the current outstanding balance for our account.
COM-1980,SUP-0097,2026-03-13 00:00:00,PHONE_NOTE,Purchase order confirmation,The shipment remains on the previously communicated schedule.
COM-1981,SUP-0034,2026-05-05 00:00:00,EMAIL,Shipping documentation,Attached is the latest shipping documentation for your records.
COM-1982,SUP-0037,2026-03-03 00:00:00,EMAIL,Order status,Please send the latest forecast for the upcoming delivery period.
COM-1983,SUP-0082,2026-04-07 00:00:00,EMAIL,Delivery schedule,Please confirm the current outstanding balance for our account.
COM-1984,SUP-0074,2026-07-11 00:00:00,PORTAL,Contract review,Attached is the latest shipping documentation for your records.
COM-1985,SUP-0013,2026-07-06 00:00:00,PHONE_NOTE,Payment reminder,Please confirm receipt of purchase order PO-000343.
COM-1986,SUP-0041,2026-10-04 00:00:00,PHONE_NOTE,Purchase order confirmation,We are reviewing pricing for the next purchasing cycle.
COM-1987,SUP-0053,2026-05-03 00:00:00,EMAIL,Delivery schedule,Attached is the latest shipping documentation for your records.
COM-1988,SUP-0113,2026-08-26 00:00:00,EMAIL,Monthly statement,We are reviewing pricing for the next purchasing cycle.
COM-1989,SUP-0080,2026-05-19 00:00:00,PORTAL,Quantity confirmation,The shipment remains on the previously communicated schedule.
COM-1990,SUP-0008,2026-08-04 00:00:00,EMAIL,Pricing discussion,Please confirm the current outstanding balance for our account.
COM-1991,SUP-0021,2026-06-29 00:00:00,EMAIL,Delivery update,Please provide an updated delivery estimate for the current order.
COM-1992,SUP-0040,2026-08-25 00:00:00,EMAIL,Delivery schedule,Please confirm receipt of purchase order PO-001645.
COM-1993,SUP-0050,2026-07-08 00:00:00,EMAIL,Purchase order confirmation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1994,SUP-0117,2026-06-24 00:00:00,PHONE_NOTE,Forecast update,Please provide an updated delivery estimate for the current order.
COM-1995,SUP-0063,2026-03-25 00:00:00,PHONE_NOTE,Delivery schedule,We are reviewing the current contract terms and will follow up if clarification is required.
COM-1996,SUP-0090,2026-09-01 00:00:00,PORTAL,Shipping documentation,Please confirm the expected delivery date and carrier reference.
COM-1997,SUP-0019,2026-05-12 00:00:00,PORTAL,Delivery schedule,Please confirm the expected delivery date and carrier reference.
COM-1998,SUP-0080,2026-07-01 00:00:00,PORTAL,Forecast update,Attached is the latest shipping documentation for your records.
COM-1999,SUP-0093,2026-05-26 00:00:00,PHONE_NOTE,Account reconciliation,Invoice INV-000740 has been submitted for processing against PO-000740.
COM-2000,SUP-0057,2026-03-11 00:00:00,PHONE_NOTE,Quality documentation,Please confirm whether the requested quantity remains unchanged.
COM-2001,SUP-0002,2026-08-30 00:00:00,EMAIL,Contract review,Our accounts team is reconciling recent transactions.
COM-2002,SUP-0100,2026-06-04 00:00:00,PORTAL,Delivery update,Please confirm the current outstanding balance for our account.
COM-2003,SUP-0058,2026-08-16 00:00:00,PORTAL,General account update,Invoice INV-002306 has been submitted for processing against PO-002306.
COM-2004,SUP-0027,2026-03-23 00:00:00,PHONE_NOTE,General account update,Please confirm receipt of purchase order PO-003077.
COM-2005,SUP-0006,2026-04-13 00:00:00,PORTAL,Account reconciliation,Our accounts team is reconciling recent transactions.
COM-2006,SUP-0001,2026-06-05 00:00:00,PORTAL,Contract review,Invoice INV-000626 has been submitted for processing against PO-000626.
COM-2007,SUP-0100,2026-09-05 00:00:00,PHONE_NOTE,General account update,Please send the latest forecast for the upcoming delivery period.
COM-2008,SUP-0025,2026-09-23 00:00:00,PORTAL,Quality documentation,We are reviewing pricing for the next purchasing cycle.
COM-2009,SUP-0041,2026-07-25 00:00:00,EMAIL,Forecast update,Our accounts team is reconciling recent transactions.
COM-2010,SUP-0096,2026-05-25 00:00:00,EMAIL,Account reconciliation,We are reviewing pricing for the next purchasing cycle.
COM-2011,SUP-0092,2026-06-04 00:00:00,PORTAL,Quality documentation,The shipment remains on the previously communicated schedule.
COM-2012,SUP-0042,2026-06-11 00:00:00,EMAIL,General account update,Please provide the required quality documentation for the shipment.
COM-2013,SUP-0119,2026-08-31 00:00:00,EMAIL,Order status,Please send the latest forecast for the upcoming delivery period.
COM-2014,SUP-0080,2026-04-16 00:00:00,PHONE_NOTE,Order status,The shipment remains on the previously communicated schedule.
COM-2015,SUP-0030,2026-10-26 00:00:00,EMAIL,Forecast update,Our accounts team is reconciling recent transactions.
COM-2016,SUP-0120,2026-04-20 00:00:00,EMAIL,General account update,Please confirm whether the requested quantity remains unchanged.
COM-2017,SUP-0023,2026-05-20 00:00:00,EMAIL,Payment reminder,Please provide an updated delivery estimate for the current order.
COM-2018,SUP-0013,2026-03-25 00:00:00,EMAIL,Order status,Please confirm the current outstanding balance for our account.
COM-2019,SUP-0036,2026-09-11 00:00:00,EMAIL,Monthly statement,Please confirm the current outstanding balance for our account.
COM-2020,SUP-0109,2026-02-02 00:00:00,EMAIL,Pricing discussion,Invoice INV-003752 has been submitted for processing against PO-003752.
COM-2021,SUP-0109,2026-06-30 00:00:00,PHONE_NOTE,Contract review,Our accounts team is reconciling recent transactions.
COM-2022,SUP-0115,2026-09-21 00:00:00,PORTAL,Quality documentation,Our accounts team is reconciling recent transactions.
COM-2023,SUP-0053,2026-03-16 00:00:00,EMAIL,Order status,Our accounts team is reconciling recent transactions.
COM-2024,SUP-0092,2026-04-02 00:00:00,EMAIL,Purchase order confirmation,Invoice INV-002878 has been submitted for processing against PO-002878.
COM-2025,SUP-0101,2026-06-03 00:00:00,PORTAL,Order status,Our accounts team is reconciling recent transactions.
COM-2026,SUP-0076,2026-05-02 00:00:00,PHONE_NOTE,Quantity confirmation,The shipment remains on the previously communicated schedule.
COM-2027,SUP-0101,2026-05-11 00:00:00,PHONE_NOTE,Invoice submission,Please provide an updated delivery estimate for the current order.
COM-2028,SUP-0107,2026-10-03 00:00:00,PORTAL,Invoice submission,Please provide the required quality documentation for the shipment.
COM-2029,SUP-0089,2026-03-29 00:00:00,EMAIL,Payment reminder,We are reviewing pricing for the next purchasing cycle.
COM-2030,SUP-0001,2026-04-15 00:00:00,EMAIL,Shipping documentation,Our accounts team is reconciling recent transactions.
COM-2031,SUP-0003,2026-04-17 00:00:00,EMAIL,Forecast update,Invoice INV-002229 has been submitted for processing against PO-002229.
COM-2032,SUP-0053,2026-06-27 00:00:00,PHONE_NOTE,Purchase order confirmation,Please confirm whether the requested quantity remains unchanged.
COM-2033,SUP-0107,2026-03-09 00:00:00,EMAIL,Purchase order confirmation,Please provide an updated delivery estimate for the current order.
COM-2034,SUP-0011,2026-09-09 00:00:00,EMAIL,Payment reminder,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2035,SUP-0087,2026-05-23 00:00:00,EMAIL,Quality documentation,Please provide the required quality documentation for the shipment.
COM-2036,SUP-0034,2026-08-05 00:00:00,EMAIL,Order status,Invoice INV-003660 has been submitted for processing against PO-003660.
COM-2037,SUP-0014,2026-02-07 00:00:00,EMAIL,Shipping documentation,Please confirm receipt of purchase order PO-000648.
COM-2038,SUP-0030,2026-04-30 00:00:00,PHONE_NOTE,Contract review,Our accounts team is reconciling recent transactions.
COM-2039,SUP-0029,2026-03-09 00:00:00,EMAIL,Shipping documentation,Invoice INV-003954 has been submitted for processing against PO-003954.
COM-2040,SUP-0108,2026-07-02 00:00:00,EMAIL,Contract review,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2041,SUP-0075,2026-05-27 00:00:00,EMAIL,Order status,Please provide the required quality documentation for the shipment.
COM-2042,SUP-0021,2026-03-04 00:00:00,EMAIL,Shipping documentation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2043,SUP-0078,2026-02-14 00:00:00,EMAIL,Invoice submission,The shipment remains on the previously communicated schedule.
COM-2044,SUP-0105,2026-03-31 00:00:00,PORTAL,Account reconciliation,We are reviewing pricing for the next purchasing cycle.
COM-2045,SUP-0077,2026-04-15 00:00:00,PORTAL,Contract review,The shipment remains on the previously communicated schedule.
COM-2046,SUP-0063,2026-08-10 00:00:00,PORTAL,Monthly statement,Attached is the latest shipping documentation for your records.
COM-2047,SUP-0010,2026-07-12 00:00:00,PORTAL,Purchase order confirmation,Please confirm the current outstanding balance for our account.
COM-2048,SUP-0092,2026-02-17 00:00:00,PORTAL,Forecast update,Please provide an updated delivery estimate for the current order.
COM-2049,SUP-0029,2026-07-24 00:00:00,PORTAL,Shipping documentation,Please send the latest forecast for the upcoming delivery period.
COM-2050,SUP-0093,2026-08-09 00:00:00,PORTAL,Account reconciliation,The shipment remains on the previously communicated schedule.
COM-2051,SUP-0034,2026-01-28 00:00:00,EMAIL,Delivery update,The shipment remains on the previously communicated schedule.
COM-2052,SUP-0010,2026-03-23 00:00:00,EMAIL,Contract review,Please confirm whether the requested quantity remains unchanged.
COM-2053,SUP-0081,2026-06-28 00:00:00,EMAIL,Invoice submission,Please provide an updated delivery estimate for the current order.
COM-2054,SUP-0048,2026-06-22 00:00:00,EMAIL,Payment reminder,Please send the latest forecast for the upcoming delivery period.
COM-2055,SUP-0100,2026-02-25 00:00:00,PHONE_NOTE,Monthly statement,We are reviewing pricing for the next purchasing cycle.
COM-2056,SUP-0055,2026-04-25 00:00:00,PORTAL,General account update,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2057,SUP-0009,2026-08-13 00:00:00,PHONE_NOTE,Invoice submission,Please confirm the current outstanding balance for our account.
COM-2058,SUP-0005,2026-03-18 00:00:00,PORTAL,Forecast update,Invoice INV-003913 has been submitted for processing against PO-003913.
COM-2059,SUP-0027,2026-06-10 00:00:00,PHONE_NOTE,Account reconciliation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2060,SUP-0094,2026-02-10 00:00:00,PORTAL,Quantity confirmation,Please confirm whether the requested quantity remains unchanged.
COM-2061,SUP-0001,2026-02-20 00:00:00,PHONE_NOTE,Quantity confirmation,Please confirm whether the requested quantity remains unchanged.
COM-2062,SUP-0034,2026-03-05 00:00:00,EMAIL,Order status,Invoice INV-002186 has been submitted for processing against PO-002186.
COM-2063,SUP-0117,2026-04-25 00:00:00,EMAIL,Quantity confirmation,Please send the latest forecast for the upcoming delivery period.
COM-2064,SUP-0026,2026-08-25 00:00:00,PHONE_NOTE,General account update,Please confirm the expected delivery date and carrier reference.
COM-2065,SUP-0096,2026-05-29 00:00:00,EMAIL,Delivery schedule,Please provide an updated delivery estimate for the current order.
COM-2066,SUP-0106,2026-04-22 00:00:00,EMAIL,Purchase order confirmation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2067,SUP-0061,2026-07-16 00:00:00,EMAIL,Contract review,The shipment remains on the previously communicated schedule.
COM-2068,SUP-0021,2026-09-04 00:00:00,EMAIL,Order status,Please confirm whether the requested quantity remains unchanged.
COM-2069,SUP-0026,2026-03-24 00:00:00,EMAIL,Payment reminder,Please provide an updated delivery estimate for the current order.
COM-2070,SUP-0087,2026-02-02 00:00:00,EMAIL,Forecast update,The shipment remains on the previously communicated schedule.
COM-2071,SUP-0088,2026-04-16 00:00:00,EMAIL,Order status,Please confirm whether the requested quantity remains unchanged.
COM-2072,SUP-0062,2026-05-13 00:00:00,PORTAL,Delivery update,Our accounts team is reconciling recent transactions.
COM-2073,SUP-0020,2026-05-13 00:00:00,EMAIL,Delivery update,Our accounts team is reconciling recent transactions.
COM-2074,SUP-0019,2026-09-12 00:00:00,PORTAL,Payment reminder,We are reviewing pricing for the next purchasing cycle.
COM-2075,SUP-0103,2026-05-10 00:00:00,PHONE_NOTE,Forecast update,Please provide an updated delivery estimate for the current order.
COM-2076,SUP-0087,2026-03-25 00:00:00,EMAIL,Contract review,Our accounts team is reconciling recent transactions.
COM-2077,SUP-0058,2026-05-13 00:00:00,PHONE_NOTE,Pricing discussion,Invoice INV-001787 has been submitted for processing against PO-001787.
COM-2078,SUP-0004,2026-09-15 00:00:00,EMAIL,Payment reminder,We are reviewing pricing for the next purchasing cycle.
COM-2079,SUP-0098,2026-06-03 00:00:00,PHONE_NOTE,Purchase order confirmation,Attached is the latest shipping documentation for your records.
COM-2080,SUP-0002,2026-06-04 00:00:00,EMAIL,Quantity confirmation,Please send the latest forecast for the upcoming delivery period.
COM-2081,SUP-0045,2026-07-24 00:00:00,PORTAL,Delivery schedule,Please send the latest forecast for the upcoming delivery period.
COM-2082,SUP-0075,2026-10-02 00:00:00,PORTAL,Contract review,We are reviewing pricing for the next purchasing cycle.
COM-2083,SUP-0102,2026-07-13 00:00:00,EMAIL,Quality documentation,Invoice INV-001308 has been submitted for processing against PO-001308.
COM-2084,SUP-0085,2026-08-25 00:00:00,EMAIL,Invoice submission,Our accounts team is reconciling recent transactions.
COM-2085,SUP-0066,2026-04-29 00:00:00,PORTAL,Order status,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2086,SUP-0024,2026-07-30 00:00:00,PORTAL,Order status,Attached is the latest shipping documentation for your records.
COM-2087,SUP-0067,2026-07-17 00:00:00,PORTAL,Shipping documentation,Please send the latest forecast for the upcoming delivery period.
COM-2088,SUP-0003,2026-04-27 00:00:00,EMAIL,Contract review,Please confirm the expected delivery date and carrier reference.
COM-2089,SUP-0114,2026-07-06 00:00:00,PHONE_NOTE,Pricing discussion,Please send the latest forecast for the upcoming delivery period.
COM-2090,SUP-0084,2026-05-21 00:00:00,PHONE_NOTE,Purchase order confirmation,Invoice INV-000401 has been submitted for processing against PO-000401.
COM-2091,SUP-0085,2026-05-31 00:00:00,EMAIL,Account reconciliation,Please confirm receipt of purchase order PO-001684.
COM-2092,SUP-0007,2026-05-22 00:00:00,EMAIL,Invoice submission,Our accounts team is reconciling recent transactions.
COM-2093,SUP-0117,2026-05-08 00:00:00,EMAIL,Delivery schedule,We are reviewing pricing for the next purchasing cycle.
COM-2094,SUP-0063,2026-05-08 00:00:00,PORTAL,Invoice submission,Please provide an updated delivery estimate for the current order.
COM-2095,SUP-0054,2026-01-29 00:00:00,EMAIL,Payment reminder,Please provide an updated delivery estimate for the current order.
COM-2096,SUP-0050,2026-06-04 00:00:00,EMAIL,Payment reminder,Please provide the required quality documentation for the shipment.
COM-2097,SUP-0020,2026-05-17 00:00:00,EMAIL,Account reconciliation,Please confirm the expected delivery date and carrier reference.
COM-2098,SUP-0109,2026-03-07 00:00:00,EMAIL,Invoice submission,The shipment remains on the previously communicated schedule.
COM-2099,SUP-0085,2026-07-04 00:00:00,EMAIL,Delivery update,Please provide an updated delivery estimate for the current order.
COM-2100,SUP-0016,2026-09-20 00:00:00,PORTAL,Monthly statement,Please provide the required quality documentation for the shipment.
COM-2101,SUP-0012,2026-03-22 00:00:00,PHONE_NOTE,Quantity confirmation,The shipment remains on the previously communicated schedule.
COM-2102,SUP-0046,2026-09-08 00:00:00,PORTAL,Quality documentation,Please provide an updated delivery estimate for the current order.
COM-2103,SUP-0032,2026-03-07 00:00:00,PORTAL,Delivery update,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2104,SUP-0089,2026-08-28 00:00:00,PHONE_NOTE,Account reconciliation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2105,SUP-0050,2026-07-28 00:00:00,EMAIL,Quality documentation,Our accounts team is reconciling recent transactions.
COM-2106,SUP-0077,2026-10-31 00:00:00,EMAIL,Shipping documentation,Please confirm the expected delivery date and carrier reference.
COM-2107,SUP-0067,2026-05-19 00:00:00,EMAIL,Delivery update,Please send the latest forecast for the upcoming delivery period.
COM-2108,SUP-0067,2026-08-03 00:00:00,PHONE_NOTE,Purchase order confirmation,Please provide an updated delivery estimate for the current order.
COM-2109,SUP-0017,2026-02-27 00:00:00,EMAIL,Forecast update,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2110,SUP-0020,2026-03-29 00:00:00,PHONE_NOTE,Invoice submission,Please confirm whether the requested quantity remains unchanged.
COM-2111,SUP-0017,2026-10-11 00:00:00,PORTAL,Order status,We are reviewing pricing for the next purchasing cycle.
COM-2112,SUP-0089,2026-07-27 00:00:00,PHONE_NOTE,Monthly statement,Please confirm receipt of purchase order PO-003518.
COM-2113,SUP-0022,2026-09-08 00:00:00,PORTAL,Pricing discussion,Please confirm the expected delivery date and carrier reference.
COM-2114,SUP-0078,2026-07-29 00:00:00,PHONE_NOTE,Payment reminder,Please confirm receipt of purchase order PO-000649.
COM-2115,SUP-0115,2026-08-25 00:00:00,EMAIL,Quality documentation,Please confirm the current outstanding balance for our account.
COM-2116,SUP-0042,2026-05-21 00:00:00,EMAIL,Contract review,Please confirm whether the requested quantity remains unchanged.
COM-2117,SUP-0075,2026-10-03 00:00:00,EMAIL,Contract review,Our accounts team is reconciling recent transactions.
COM-2118,SUP-0026,2026-05-01 00:00:00,PHONE_NOTE,Invoice submission,Our accounts team is reconciling recent transactions.
COM-2119,SUP-0022,2026-10-16 00:00:00,EMAIL,Forecast update,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2120,SUP-0044,2026-02-10 00:00:00,PORTAL,Forecast update,Please send the latest forecast for the upcoming delivery period.
COM-2121,SUP-0098,2026-05-09 00:00:00,PORTAL,Monthly statement,The shipment remains on the previously communicated schedule.
COM-2122,SUP-0106,2026-10-25 00:00:00,EMAIL,Payment reminder,The shipment remains on the previously communicated schedule.
COM-2123,SUP-0050,2026-07-14 00:00:00,PHONE_NOTE,Quality documentation,Please provide an updated delivery estimate for the current order.
COM-2124,SUP-0095,2026-07-20 00:00:00,EMAIL,Invoice submission,Invoice INV-003526 has been submitted for processing against PO-003526.
COM-2125,SUP-0014,2026-07-28 00:00:00,PORTAL,Pricing discussion,Invoice INV-003921 has been submitted for processing against PO-003921.
COM-2126,SUP-0095,2026-05-23 00:00:00,EMAIL,Contract review,We are reviewing pricing for the next purchasing cycle.
COM-2127,SUP-0114,2026-04-29 00:00:00,EMAIL,General account update,The shipment remains on the previously communicated schedule.
COM-2128,SUP-0117,2026-08-26 00:00:00,PORTAL,Delivery update,Please send the latest forecast for the upcoming delivery period.
COM-2129,SUP-0006,2026-07-11 00:00:00,PHONE_NOTE,Shipping documentation,The shipment remains on the previously communicated schedule.
COM-2130,SUP-0036,2026-02-08 00:00:00,PHONE_NOTE,Purchase order confirmation,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2131,SUP-0006,2026-06-06 00:00:00,EMAIL,General account update,We are reviewing pricing for the next purchasing cycle.
COM-2132,SUP-0068,2026-05-10 00:00:00,PORTAL,Delivery update,Please send the latest forecast for the upcoming delivery period.
COM-2133,SUP-0096,2026-08-25 00:00:00,EMAIL,General account update,Please send the latest forecast for the upcoming delivery period.
COM-2134,SUP-0082,2026-05-11 00:00:00,EMAIL,Contract review,Please provide the required quality documentation for the shipment.
COM-2135,SUP-0066,2026-04-25 00:00:00,PORTAL,Monthly statement,Attached is the latest shipping documentation for your records.
COM-2136,SUP-0054,2026-08-04 00:00:00,EMAIL,Pricing discussion,Attached is the latest shipping documentation for your records.
COM-2137,SUP-0038,2026-05-05 00:00:00,EMAIL,Purchase order confirmation,The shipment remains on the previously communicated schedule.
COM-2138,SUP-0090,2026-04-03 00:00:00,PORTAL,Forecast update,Please send the latest forecast for the upcoming delivery period.
COM-2139,SUP-0083,2026-03-06 00:00:00,PORTAL,Order status,Please confirm the expected delivery date and carrier reference.
COM-2140,SUP-0098,2026-06-29 00:00:00,PHONE_NOTE,Forecast update,Attached is the latest shipping documentation for your records.
COM-2141,SUP-0120,2026-04-27 00:00:00,PORTAL,Forecast update,Our accounts team is reconciling recent transactions.
COM-2142,SUP-0081,2026-07-23 00:00:00,PHONE_NOTE,Forecast update,Our accounts team is reconciling recent transactions.
COM-2143,SUP-0081,2026-09-27 00:00:00,PHONE_NOTE,Contract review,Please confirm the current outstanding balance for our account.
COM-2144,SUP-0057,2026-09-14 00:00:00,EMAIL,Delivery schedule,Please confirm receipt of purchase order PO-002053.
COM-2145,SUP-0086,2026-01-11 00:00:00,EMAIL,Forecast update,Please confirm the current outstanding balance for our account.
COM-2146,SUP-0080,2026-03-18 00:00:00,PHONE_NOTE,Quality documentation,Invoice INV-004776 has been submitted for processing against PO-004776.
COM-2147,SUP-0099,2026-06-14 00:00:00,PORTAL,Forecast update,The shipment remains on the previously communicated schedule.
COM-2148,SUP-0014,2026-08-24 00:00:00,EMAIL,Purchase order confirmation,Please confirm receipt of purchase order PO-002098.
COM-2149,SUP-0041,2026-05-08 00:00:00,PORTAL,Purchase order confirmation,Our accounts team is reconciling recent transactions.
COM-2150,SUP-0108,2026-04-13 00:00:00,PORTAL,Purchase order confirmation,Attached is the latest shipping documentation for your records.
COM-2151,SUP-0040,2026-08-03 00:00:00,PORTAL,Delivery schedule,Our accounts team is reconciling recent transactions.
COM-2152,SUP-0094,2026-06-18 00:00:00,PHONE_NOTE,Invoice submission,The shipment remains on the previously communicated schedule.
COM-2153,SUP-0038,2026-07-17 00:00:00,PORTAL,Order status,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2154,SUP-0033,2026-09-07 00:00:00,EMAIL,General account update,Attached is the latest shipping documentation for your records.
COM-2155,SUP-0041,2026-06-04 00:00:00,PORTAL,Order status,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2156,SUP-0015,2026-04-18 00:00:00,PORTAL,Pricing discussion,Please confirm the expected delivery date and carrier reference.
COM-2157,SUP-0001,2026-09-08 00:00:00,EMAIL,Account reconciliation,We are reviewing pricing for the next purchasing cycle.
COM-2158,SUP-0072,2026-10-06 00:00:00,PHONE_NOTE,Contract review,Our accounts team is reconciling recent transactions.
COM-2159,SUP-0120,2026-08-17 00:00:00,PHONE_NOTE,Shipping documentation,Please confirm the expected delivery date and carrier reference.
COM-2160,SUP-0055,2026-01-30 00:00:00,PHONE_NOTE,Purchase order confirmation,Please confirm whether the requested quantity remains unchanged.
COM-2161,SUP-0025,2026-07-03 00:00:00,EMAIL,Contract review,Please confirm receipt of purchase order PO-004231.
COM-2162,SUP-0062,2026-08-18 00:00:00,PHONE_NOTE,Monthly statement,Attached is the latest shipping documentation for your records.
COM-2163,SUP-0021,2026-06-21 00:00:00,EMAIL,Payment reminder,Please send the latest forecast for the upcoming delivery period.
COM-2164,SUP-0058,2026-07-17 00:00:00,PORTAL,Contract review,We are reviewing the current contract terms and will follow up if clarification is required.
COM-2165,SUP-0116,2026-10-11 00:00:00,PHONE_NOTE,Invoice submission,Invoice INV-004584 has been submitted for processing against PO-004584.
COM-2166,SUP-0049,2026-07-09 00:00:00,PORTAL,Order status,Please confirm the expected delivery date and carrier reference.
COM-2167,SUP-0090,2026-04-29 00:00:00,EMAIL,Delivery update,Please provide an updated delivery estimate for the current order.
COM-2168,SUP-0075,2026-02-26 00:00:00,EMAIL,Payment reminder,Attached is the latest shipping documentation for your records.
COM-2169,SUP-0046,2026-08-07 00:00:00,PHONE_NOTE,Quantity confirmation,Please confirm receipt of purchase order PO-000009.
COM-2170,SUP-0014,2026-03-15 00:00:00,EMAIL,Monthly statement,Please confirm receipt of purchase order PO-000368.
COM-2171,SUP-0083,2026-08-21 00:00:00,PORTAL,Account reconciliation,Please provide an updated delivery estimate for the current order.
